date,store_id,region,category,day_of_week,ad_spend,price,discount_percent,units_sold,online_sales,promotion,customer_rating
2025-09-19,7,South,Clothing,Friday,1416.1,150.24,15.03,83,1,Ads,3.6
2025-09-18,8,South,Clothing,Thursday,620.58,100.64,5.3,68,11,None,4.3
2025-09-17,4,West,Electronics,Wednesday,548.75,72.41,17.32,48,17,Combo,4.3
2025-09-16,6,South,Grocery,Tuesday,1094.56,94.66,13.01,63,39,Ads,4.5
2025-09-15,5,West,Books,Monday,1312.07,66.14,9.67,68,0,Combo,3.2
2025-09-14,8,North,Electronics,Sunday,1927.89,83.32,13.79,60,5,Email,3.4
2025-09-13,6,North,Books,Saturday,208.65,23.89,0.44,70,10,Combo,4.0
2025-09-12,1,West,Electronics,Friday,465.41,28.42,9.92,66,32,Ads,3.5
2025-09-11,5,West,Clothing,Thursday,1624.06,193.84,3.87,74,3,None,3.5
2025-09-10,9,North,Clothing,Wednesday,1255.08,134.03,1.01,67,18,Ads,3.8
2025-09-09,4,South,Clothing,Tuesday,232.63,63.09,2.35,69,30,None,4.4
2025-09-08,2,North,Books,Monday,1751.18,181.46,2.97,64,6,None,4.2
2025-09-07,9,North,Books,Sunday,1462.92,111.87,23.16,50,22,Ads,3.7
2025-09-06,7,West,Clothing,Saturday,1474.27,115.65,17.35,54,37,Combo,4.3
2025-09-05,10,North,Clothing,Friday,368.82,158.73,2.07,69,0,Ads,3.8
2025-09-04,6,North,Electronics,Thursday,744.28,153.34,11.44,49,28,Combo,4.4
2025-09-03,10,East,Clothing,Wednesday,801.9,84.07,18.46,69,28,Combo,3.8
2025-09-02,6,West,Books,Tuesday,1887.95,120.22,13.8,82,35,Email,3.4
2025-09-01,1,East,Grocery,Monday,1107.8,184.25,10.77,60,33,Combo,3.8
2025-08-31,1,East,Clothing,Sunday,1972.69,143.73,22.45,71,31,None,3.8
2025-08-30,8,West,Grocery,Saturday,1349.52,112.15,7.27,57,49,Email,3.8
2025-08-29,10,South,Clothing,Friday,1951.07,73.5,17.64,57,40,Email,4.6
2025-08-28,9,South,Books,Thursday,376.83,74.75,5.59,51,17,Ads,3.8
2025-08-27,10,West,Books,Wednesday,1975.28,56.21,27.55,69,8,Combo,4.1
2025-08-26,1,West,Clothing,Tuesday,1021.21,95.39,15.04,52,43,Email,4.3
2025-08-25,1,West,Books,Monday,1256.85,65.14,23.09,68,15,Ads,4.3
2025-08-24,7,West,Clothing,Sunday,1734.75,83.27,19.35,51,22,Combo,4.7
2025-08-23,4,East,Electronics,Saturday,623.64,178.64,3.49,59,29,Combo,3.9
2025-08-22,3,South,Electronics,Friday,1366.06,40.95,2.72,46,36,Email,3.7
2025-08-21,10,South,Grocery,Thursday,1291.94,49.14,24.2,67,6,Combo,4.3
2025-08-20,7,West,Grocery,Wednesday,1839.25,99.92,10.05,48,17,Combo,4.0
2025-08-19,7,West,Clothing,Tuesday,439.98,42.86,18.32,52,33,Email,3.0
2025-08-18,6,South,Books,Monday,998.36,71.82,15.9,46,3,Ads,3.6
2025-08-17,6,North,Electronics,Sunday,411.02,166.25,17.97,65,48,Combo,4.0
2025-08-16,2,North,Books,Saturday,516.32,90.75,11.31,70,19,Combo,3.0
2025-08-15,1,North,Electronics,Friday,1259.03,183.59,24.43,51,26,Combo,4.1
2025-08-14,6,West,Grocery,Thursday,1400.83,115.53,23.51,49,10,Combo,3.7
2025-08-13,1,South,Clothing,Wednesday,1810.57,66.93,14.07,47,28,None,4.3
2025-08-12,6,North,Grocery,Tuesday,256.43,17.16,20.16,48,2,Email,3.8
2025-08-11,2,North,Books,Monday,1708.72,53.3,20.03,47,24,Ads,4.3
2025-08-10,10,North,Grocery,Sunday,1073.37,79.41,20.64,48,46,Email,3.9
2025-08-09,2,North,Grocery,Saturday,1523.3,103.08,3.75,54,23,Ads,3.4
2025-08-08,10,East,Grocery,Friday,1353.41,106.72,18.16,65,21,Combo,4.7
2025-08-07,8,East,Electronics,Thursday,899.1,14.45,5.67,62,6,None,4.9
2025-08-06,4,East,Books,Wednesday,552.6,96.26,18.48,79,46,Combo,3.7
2025-08-05,9,North,Electronics,Tuesday,1881.9,174.49,24.13,52,42,Ads,3.6
2025-08-04,4,East,Grocery,Monday,1464.7,144.73,10.31,44,45,Email,4.3
2025-08-03,4,West,Grocery,Sunday,186.35,139.2,27.63,65,31,Email,3.8
2025-08-02,7,South,Electronics,Saturday,1286.28,93.43,21.43,69,48,None,3.6
2025-08-01,3,South,Electronics,Friday,867.48,111.8,6.99,51,14,Combo,4.3
2025-07-31,8,West,Clothing,Thursday,802.11,40.57,29.04,57,23,None,4.0
2025-07-30,1,South,Clothing,Wednesday,1390.47,196.12,26.79,66,23,Ads,3.5
2025-07-29,8,South,Grocery,Tuesday,585.53,20.66,23.49,73,5,None,4.5
2025-07-28,9,South,Books,Monday,779.86,132.2,4.34,60,1,Combo,4.1
2025-07-27,3,West,Books,Sunday,1842.07,107.11,17.78,56,42,None,4.1
2025-07-26,3,South,Clothing,Saturday,1060.87,197.91,26.48,46,0,Ads,3.9
2025-07-25,5,South,Electronics,Friday,1666.18,28.92,5.79,51,18,Ads,4.7
2025-07-24,1,East,Electronics,Thursday,1223.57,151.61,7.42,57,48,Combo,4.1
2025-07-23,8,East,Grocery,Wednesday,658.99,78.36,7.51,64,42,Ads,4.3
2025-07-22,1,East,Grocery,Tuesday,1915.93,139.73,6.26,58,16,Combo,4.0
2025-07-21,9,East,Books,Monday,885.58,36.86,11.09,46,2,None,4.3
2025-07-20,10,West,Clothing,Sunday,1909.87,23.43,1.82,61,26,Email,5.0
2025-07-19,3,South,Grocery,Saturday,996.23,163.87,28.37,71,34,Ads,3.6
2025-07-18,4,East,Books,Friday,424.0,125.93,19.47,63,26,Email,3.6
2025-07-17,8,East,Clothing,Thursday,501.1,27.96,12.92,61,20,Combo,3.5
2025-07-16,8,South,Clothing,Wednesday,1472.5,20.93,16.2,36,33,None,3.3
2025-07-15,5,North,Clothing,Tuesday,1370.8,142.56,12.46,58,23,None,3.9
2025-07-14,1,East,Books,Monday,1529.18,57.67,8.87,54,29,Email,3.5
2025-07-13,10,East,Books,Sunday,859.49,82.38,11.51,64,17,Ads,4.0
2025-07-12,8,North,Books,Saturday,1426.21,66.33,17.62,62,35,None,4.0
2025-07-11,9,West,Electronics,Friday,417.98,81.1,29.14,70,39,Ads,4.6
2025-07-10,4,South,Grocery,Thursday,179.62,169.88,23.12,41,39,Combo,4.1
2025-07-09,2,South,Grocery,Wednesday,1428.12,77.81,6.72,64,6,Combo,3.6
2025-07-08,4,South,Electronics,Tuesday,834.61,141.31,5.56,61,40,Ads,4.6
2025-07-07,9,South,Grocery,Monday,1346.54,11.19,11.24,67,43,Ads,4.7
2025-07-06,8,West,Books,Sunday,1407.25,142.67,6.62,67,27,Ads,3.3
2025-07-05,7,South,Books,Saturday,1984.13,170.0,9.31,69,25,Email,3.7
2025-07-04,4,North,Electronics,Friday,751.27,75.0,5.11,67,4,None,3.9
2025-07-03,9,East,Books,Thursday,433.24,125.18,27.62,65,32,Ads,3.4
2025-07-02,6,North,Books,Wednesday,1238.35,35.25,20.89,60,12,Ads,4.6
2025-07-01,1,North,Books,Tuesday,1541.2,118.13,12.16,69,7,Ads,3.0
2025-06-30,1,East,Grocery,Monday,611.85,86.32,21.62,56,25,None,4.9
2025-06-29,6,East,Grocery,Sunday,1681.85,23.49,4.39,67,15,Ads,3.7
2025-06-28,4,South,Books,Saturday,1822.48,117.25,7.14,46,2,Combo,4.7
2025-06-27,4,South,Books,Friday,368.78,163.19,17.63,59,16,Email,4.5
2025-06-26,8,East,Clothing,Thursday,1636.77,171.29,2.69,59,9,None,3.2
2025-06-25,6,East,Books,Wednesday,569.21,22.34,14.79,61,7,Email,4.6
2025-06-24,9,West,Grocery,Tuesday,413.77,108.35,1.05,65,13,Email,4.0
2025-06-23,9,North,Books,Monday,543.43,31.76,8.26,66,47,Email,3.7
2025-06-22,2,North,Electronics,Sunday,1944.27,141.76,0.1,53,35,Combo,3.9
2025-06-21,9,North,Clothing,Saturday,1848.4,53.78,0.27,55,38,Combo,3.9
2025-06-20,7,East,Electronics,Friday,180.65,155.06,29.28,51,25,None,3.6
2025-06-19,6,West,Grocery,Thursday,251.64,37.55,16.46,65,32,Ads,4.1
2025-06-18,8,East,Clothing,Wednesday,991.41,156.35,24.89,69,37,Email,4.3
2025-06-17,5,South,Books,Tuesday,134.63,58.49,29.36,69,0,Ads,3.8
2025-06-16,9,West,Clothing,Monday,574.6,145.17,12.67,56,34,Email,4.5
2025-06-15,10,North,Grocery,Sunday,957.89,61.37,19.32,51,31,Email,4.0
2025-06-14,10,East,Grocery,Saturday,309.58,114.9,23.78,52,37,Ads,4.5
2025-06-13,7,East,Electronics,Friday,1482.39,73.77,20.68,64,3,None,4.1
2025-06-12,2,South,Books,Thursday,380.72,78.66,12.8,43,14,None,4.5
2025-06-11,2,East,Clothing,Wednesday,357.38,45.58,8.84,58,25,Combo,4.7
2025-06-10,1,North,Grocery,Tuesday,1571.73,86.51,14.0,80,20,Ads,4.2
2025-06-09,8,South,Clothing,Monday,673.48,31.82,6.47,67,32,Ads,4.3
2025-06-08,2,North,Clothing,Sunday,1811.6,15.52,23.36,59,23,Email,3.2
2025-06-07,4,West,Electronics,Saturday,1217.13,188.84,7.03,51,36,None,3.7
2025-06-06,5,South,Clothing,Friday,1279.64,188.02,26.75,70,28,Combo,4.8
2025-06-05,6,South,Books,Thursday,1467.03,74.98,24.32,65,3,Email,4.8
2025-06-04,4,East,Books,Wednesday,1656.39,110.9,8.57,57,49,Ads,3.4
2025-06-03,10,South,Electronics,Tuesday,1933.34,196.26,7.11,77,42,None,4.3
2025-06-02,9,East,Grocery,Monday,1557.82,121.37,21.18,72,20,Email,3.3
2025-06-01,8,West,Electronics,Sunday,306.01,95.26,22.53,63,23,Ads,3.6
2025-05-31,6,North,Grocery,Saturday,1056.32,55.35,12.37,76,49,None,4.7
2025-05-30,10,South,Electronics,Friday,1731.19,146.2,24.87,70,9,None,4.3
2025-05-29,10,North,Clothing,Thursday,804.64,137.51,20.22,55,32,Combo,3.9
2025-05-28,6,North,Electronics,Wednesday,140.61,119.57,1.89,56,18,Combo,3.5
2025-05-27,3,West,Electronics,Tuesday,1585.57,102.01,13.59,62,20,None,4.1
2025-05-26,9,North,Electronics,Monday,104.88,142.75,4.17,59,49,Email,4.0
2025-05-25,3,East,Books,Sunday,807.34,45.75,28.4,52,45,None,4.5
2025-05-24,10,South,Clothing,Saturday,117.89,40.43,22.12,73,27,Ads,4.7
2025-05-23,10,North,Grocery,Friday,840.54,38.65,29.98,63,20,Combo,3.5
2025-05-22,1,West,Books,Thursday,267.55,183.74,18.86,47,28,None,4.7
2025-05-21,7,West,Electronics,Wednesday,207.33,157.41,20.46,64,2,Email,4.5
2025-05-20,4,West,Books,Tuesday,1484.64,181.06,8.59,74,38,Ads,4.2
2025-05-19,8,North,Electronics,Monday,522.0,87.29,2.5,62,0,Ads,4.6
2025-05-18,8,South,Books,Sunday,1013.83,25.44,20.02,73,34,Ads,4.4
2025-05-17,2,North,Grocery,Saturday,1381.57,141.77,5.79,48,38,None,3.4
2025-05-16,2,East,Books,Friday,112.82,131.47,10.93,70,16,None,3.6
2025-05-15,8,South,Grocery,Thursday,1504.16,63.79,28.63,67,37,Combo,4.6
2025-05-14,10,East,Books,Wednesday,1739.2,194.19,8.15,60,13,Ads,3.5
2025-05-13,8,West,Books,Tuesday,901.75,89.33,10.95,77,34,Ads,3.9
2025-05-12,7,North,Books,Monday,191.27,47.09,24.25,44,7,Email,3.9
2025-05-11,3,West,Clothing,Sunday,518.73,89.75,2.67,55,48,Email,4.2
2025-05-10,4,West,Electronics,Saturday,1248.18,82.53,1.34,66,48,Ads,3.8
2025-05-09,7,South,Electronics,Friday,1743.63,78.32,13.88,41,21,Ads,3.6
2025-05-08,4,South,Grocery,Thursday,706.85,199.14,24.2,52,27,Combo,3.4
2025-05-07,6,West,Clothing,Wednesday,1395.83,28.66,15.27,70,17,Combo,4.0
2025-05-06,4,West,Clothing,Tuesday,1915.53,60.77,10.78,60,2,Combo,3.5
2025-05-05,1,West,Grocery,Monday,1520.28,136.64,23.36,61,17,Email,4.1
2025-05-04,7,North,Books,Sunday,1338.93,158.39,16.94,58,19,Combo,4.1
2025-05-03,5,South,Electronics,Saturday,1386.16,39.8,8.98,62,47,None,4.2
2025-05-02,2,South,Clothing,Friday,841.57,135.96,27.08,69,49,Ads,3.5
2025-05-01,10,West,Books,Thursday,1783.55,107.57,27.15,50,33,None,3.9
2025-04-30,9,South,Electronics,Wednesday,1397.79,42.84,13.74,60,0,Combo,4.8
2025-04-29,10,South,Books,Tuesday,670.54,90.28,3.43,67,31,Ads,4.2
2025-04-28,4,South,Books,Monday,375.92,71.52,18.98,54,10,Email,4.3
2025-04-27,8,South,Books,Sunday,1257.25,12.4,15.92,76,4,Ads,4.2
2025-04-26,3,North,Grocery,Saturday,693.45,115.32,1.42,71,21,Ads,4.7
2025-04-25,4,South,Electronics,Friday,1664.76,74.27,15.49,59,48,None,3.9
2025-04-24,4,North,Clothing,Thursday,675.25,41.76,0.49,62,18,Combo,4.2
2025-04-23,10,North,Grocery,Wednesday,900.55,193.12,13.28,56,41,Email,3.6
2025-04-22,8,East,Grocery,Tuesday,448.84,176.18,2.32,68,41,None,4.5
2025-04-21,8,East,Clothing,Monday,1616.34,192.39,15.36,46,31,Combo,4.4
2025-04-20,3,West,Electronics,Sunday,1815.94,64.77,6.76,66,14,Combo,3.6
2025-04-19,10,East,Books,Saturday,299.64,141.61,6.41,69,37,None,3.6
2025-04-18,3,West,Books,Friday,634.75,156.91,9.21,71,26,None,3.6
2025-04-17,5,East,Clothing,Thursday,437.69,108.18,29.63,74,33,Email,4.6
2025-04-16,7,East,Grocery,Wednesday,1617.2,75.25,2.51,43,13,Email,4.5
2025-04-15,4,East,Books,Tuesday,1452.65,107.84,7.78,62,44,Ads,3.9
2025-04-14,7,East,Clothing,Monday,331.41,47.4,21.39,45,18,None,4.9
2025-04-13,2,North,Electronics,Sunday,421.3,169.24,13.53,49,17,Ads,3.5
2025-04-12,6,West,Clothing,Saturday,1259.41,50.76,27.33,53,47,Email,4.2
2025-04-11,7,South,Clothing,Friday,256.37,171.4,16.27,72,26,Combo,3.8
2025-04-10,4,South,Books,Thursday,1720.39,73.96,28.52,54,17,Email,3.5
2025-04-09,4,North,Clothing,Wednesday,205.15,11.52,22.29,62,23,Email,3.9
2025-04-08,4,North,Electronics,Tuesday,1771.27,40.87,0.67,54,49,Ads,4.5
2025-04-07,6,North,Books,Monday,503.59,104.37,1.72,54,3,Combo,4.1
2025-04-06,6,West,Grocery,Sunday,867.4,10.5,0.21,48,4,Ads,4.3
2025-04-05,2,South,Electronics,Saturday,1648.12,28.26,10.03,56,26,Combo,4.3
2025-04-04,10,North,Electronics,Friday,1221.17,129.58,8.65,45,2,Email,3.2
2025-04-03,1,East,Electronics,Thursday,1977.53,176.0,8.07,58,39,Ads,4.7
2025-04-02,9,East,Books,Wednesday,1463.99,150.16,25.21,56,8,Ads,3.4
2025-04-01,1,North,Electronics,Tuesday,432.62,165.76,6.98,57,19,Combo,4.9
2025-03-31,4,South,Clothing,Monday,818.08,133.59,29.75,67,24,Email,4.2
2025-03-30,5,West,Clothing,Sunday,1679.71,165.47,6.32,55,26,Combo,4.0
2025-03-29,10,South,Grocery,Saturday,1955.2,185.55,18.78,63,32,Email,2.3
2025-03-28,6,North,Clothing,Friday,1356.74,121.48,7.07,67,22,Email,4.2
2025-03-27,8,South,Electronics,Thursday,1662.95,183.1,21.03,62,49,Email,4.1
2025-03-26,3,South,Clothing,Wednesday,1058.23,102.82,14.07,58,2,Ads,3.7
2025-03-25,1,West,Grocery,Tuesday,1352.52,97.82,23.97,49,48,Email,2.9
2025-03-24,10,East,Clothing,Monday,1879.65,170.8,21.2,76,22,None,4.0
2025-03-23,1,West,Books,Sunday,399.78,180.97,22.32,69,41,Combo,4.2
2025-03-22,6,North,Clothing,Saturday,1096.13,190.09,2.85,52,19,Combo,3.2
2025-03-21,10,North,Clothing,Friday,1620.98,49.72,26.52,68,46,None,3.3
2025-03-20,9,North,Grocery,Thursday,111.37,122.52,28.41,60,42,Ads,4.7
2025-03-19,5,East,Books,Wednesday,1471.77,58.59,0.32,60,9,Ads,2.8
2025-03-18,6,North,Electronics,Tuesday,538.36,99.26,5.58,56,21,None,3.7
2025-03-17,4,West,Books,Monday,1704.58,19.26,18.25,56,18,Combo,4.5
2025-03-16,8,North,Clothing,Sunday,1254.59,114.19,12.51,71,36,Combo,3.7
2025-03-15,2,North,Electronics,Saturday,1845.4,25.2,4.82,31,27,Ads,3.5
2025-03-14,1,West,Books,Friday,844.22,91.64,17.85,45,6,Ads,3.9
2025-03-13,5,South,Grocery,Thursday,1489.68,43.71,23.1,58,24,Email,3.9
2025-03-12,3,North,Grocery,Wednesday,970.67,74.1,2.18,55,11,Combo,4.6
2025-03-11,1,South,Grocery,Tuesday,247.68,113.96,4.9,48,18,None,3.7
2025-03-10,6,South,Electronics,Monday,295.19,81.41,3.52,57,11,None,3.7
2025-03-09,7,North,Grocery,Sunday,416.08,116.53,25.81,51,49,Combo,3.8
2025-03-08,10,West,Books,Saturday,1444.66,120.84,1.54,48,12,Email,3.5
2025-03-07,6,West,Grocery,Friday,790.57,123.01,21.17,48,36,Combo,3.8
2025-03-06,4,South,Grocery,Thursday,1567.51,96.66,24.62,62,5,Combo,5.0
2025-03-05,1,North,Books,Wednesday,1729.02,87.22,29.34,60,35,Ads,3.8
2025-03-04,10,North,Grocery,Tuesday,1059.73,156.59,1.41,53,9,Email,4.0
